2015-12-21 09:30:00	10557	12.85181	1	1421.231
2015-12-21 09:45:00	10558	12.85181	0	1420.59
2015-12-21 10:00:00	10559	12.87867	0	1420.743
2015-12-21 10:15:00	10560	12.67721	1	1419.354
2015-12-21 10:30:00	10561	12.87195	0	1420.498
2015-12-21 10:45:00	10562	12.99871	1	1419.949
2015-12-21 11:00:00	10563	13.2262	2	1418.102
2015-12-21 11:15:00	10564	13.28412	1	1413.936
2015-12-21 11:30:00	10565	13.43438	1	1414.042
2015-12-21 11:45:00	10566	13.41843	1	1413.218
2015-12-21 12:00:00	10567	13.44193	0	1410.379
2015-12-21 12:15:00	10568	13.39241	0	1410.776
2015-12-21 12:30:00	10569	13.65599	0	1405.282
2015-12-21 12:45:00	10570	13.50321	1	1404.732
2015-12-21 13:00:00	10571	13.40836	0	1403.038
2015-12-21 13:15:00	10572	13.03061	1	1402.779
2015-12-21 13:30:00	10573	13.21361	1	1402.58
2015-12-21 13:45:00	10574	13.16828	1	1400.764
2015-12-21 14:00:00	10575	13.16996	1	1403.389
2015-12-21 14:15:00	10576	12.91225	3	1404.229
2015-12-21 14:30:00	10577	13.19178	4	1405.114
2015-12-21 14:45:00	10578	13.28244	4	1410.898
2015-12-21 15:00:00	10579	13.35463	3	1413.905
2015-12-21 15:15:00	10580	13.05831	1	1415.05
2015-12-21 15:30:00	10581	13.41675	1	1412.837
2015-12-21 15:45:00	10582	13.33952	1	1414.012
2015-12-21 16:00:00	10583	13.32609	1	1413.096
2015-12-21 16:15:00	10584	12.92652	1	1412.425
2015-12-21 16:30:00	10585	13.08937	1	1408.64
2015-12-21 16:45:00	10586	13.0793	1	1409.677
2015-12-21 17:00:00	10587	13.07342	0	1407.113
2015-12-21 17:15:00	10588	12.82327	1	1409.189
2015-12-21 17:30:00	10589	12.98276	0	1405.557
2015-12-21 17:45:00	10590	12.98192	0	1409.769
2015-12-21 18:00:00	10591	12.99032	2	1414.363
2015-12-21 18:15:00	10592	12.76535	0	1416.973
2015-12-21 18:30:00	10593	12.91309	0	1415.66
2015-12-21 18:45:00	10594	12.93323	0	1412.486
2015-12-21 19:00:00	10595	12.93575	0	1410.364
2015-12-21 19:15:00	10596	12.71582	0	1407.174
2015-12-21 19:30:00	10597	12.87699	0	1407.006
2015-12-21 19:45:00	10598	12.89126	0	1408.487
2015-12-21 20:00:00	10599	12.89462	0	1408.533
2015-12-21 20:15:00	10600	12.69315	0	1403.298
2015-12-21 20:30:00	10601	12.85769	1	1403.939
2015-12-21 20:45:00	10602	12.86776	1	1407.8
2015-12-21 21:00:00	10603	12.87112	0	1409.021
2015-12-21 21:15:00	10604	12.67553	2	1411.997
2015-12-21 21:30:00	10605	12.84341	2	1417.37
2015-12-21 21:45:00	10606	12.84761	0	1418.179
2015-12-21 22:00:00	10607	12.86188	1	1420.3
2015-12-21 22:15:00	10608	12.66629	0	1423.658
2015-12-21 22:30:00	10609	12.83838	0	1426.665
2015-12-21 22:45:00	10610	12.85265	0	1427.092
2015-12-21 23:00:00	10611	12.85013	0	1425.55
2015-12-21 23:15:00	10612	12.6579	0	1424.894
2015-12-21 23:30:00	10613	12.83166	0	1424.39
2015-12-21 23:45:00	10614	12.83922	0	1426.054
2015-12-22 00:00:00	10615	12.84929	0	1427.885
2015-12-22 00:15:00	10616	12.64615	0	1426.573
2015-12-22 00:30:00	10617	12.81739	0	1425.505
2015-12-22 00:45:00	10618	12.83334	0	1425.016
2015-12-22 01:00:00	10619	12.83922	0	1423.307
2015-12-22 01:15:00	10620	12.64447	0	1421.689
2015-12-22 01:30:00	10621	12.80648	0	1423.246
2015-12-22 01:45:00	10622	12.8283	0	1422.071
